#Spettro2d
3.455752 4.712389 0.000134
3.455752 4.869469 0.000166
3.455752 5.026548 0.000217
3.455752 5.183628 0.000307
3.455752 5.340708 0.000489
3.455752 5.497787 0.000984
3.455752 5.654867 0.003667
3.455752 5.811946 0.235556
3.455752 5.969026 0.001405
3.455752 6.126106 0.000230
3.455752 6.283185 0.000037
3.612832 0.000000 0.000000
3.612832 0.157080 0.000037
3.612832 0.314159 0.000230
3.612832 0.471239 0.001405
3.612832 0.628319 0.235556
3.612832 0.785398 0.003667
3.612832 0.942478 0.000984
3.612832 1.099557 0.000489
3.612832 1.256637 0.000307
3.612832 1.413717 0.000217
3.612832 1.570796 0.000166
3.612832 1.727876 0.000134
3.612832 1.884956 0.000113
3.612832 2.042035 0.000098
3.612832 2.199115 0.000087
3.612832 2.356194 0.000079
3.612832 2.513274 0.000073
3.612832 2.670354 0.000069
3.612832 2.827433 0.000066
3.612832 2.984513 0.000064
3.612832 3.141593 0.000063
3.612832 3.298672 0.000063
3.612832 3.455752 0.000064
3.612832 3.612832 0.000066
3.612832 3.769911 0.000069
3.612832 3.926991 0.000073
3.612832 4.084070 0.000079
3.612832 4.241150 0.000087
3.612832 4.398230 0.000098
3.612832 4.555309 0.000113
3.612832 4.712389 0.000134
3.612832 4.869469 0.000166
3.612832 5.026548 0.000217
3.612832 5.183628 0.000307
3.612832 5.340708 0.000489
3.612832 5.497787 0.000984
3.612832 5.654867 0.003667
3.612832 5.811946 0.235556
3.612832 5.969026 0.001405
3.612832 6.126106 0.000230
3.612832 6.283185 0.000037
3.769911 0.000000 0.000000
3.769911 0.157080 0.000037
3.769911 0.314159 0.000230
3.769911 0.471239 0.001405
3.769911 0.628319 0.235556
3.769911 0.785398 0.003667
3.769911 0.942478 0.000984
3.769911 1.099557 0.000489
3.769911 1.256637 0.000307
3.769911 1.413717 0.000217
3.769911 1.570796 0.000166
3.769911 1.727876 0.000134
3.769911 1.884956 0.000113
3.769911 2.042035 0.000098
3.769911 2.199115 0.000087
3.769911 2.356194 0.000079
3.769911 2.513274 0.000073
3.769911 2.670354 0.000069
3.769911 2.827433 0.000066
3.769911 2.984513 0.000064
3.769911 3.141593 0.000063
3.769911 3.298672 0.000063
3.769911 3.455752 0.000064
3.769911 3.612832 0.000066
3.769911 3.769911 0.000069
3.769911 3.926991 0.000073
3.769911 4.084070 0.000079
3.769911 4.241150 0.000087
3.769911 4.398230 0.000098
3.769911 4.555309 0.000113
3.769911 4.712389 0.000134
3.769911 4.869469 0.000166
3.769911 5.026548 0.000217
3.769911 5.183628 0.000307
3.769911 5.340708 0.000489
3.769911 5.497787 0.000984
3.769911 5.654867 0.003667
3.769911 5.811946 0.235556
3.769911 5.969026 0.001405
3.769911 6.126106 0.000230
3.769911 6.283185 0.000037
3.926991 0.000000 0.000000
3.926991 0.157080 0.000037
3.926991 0.314159 0.000230
3.926991 0.471239 0.001405
3.926991 0.628319 0.235556
3.926991 0.785398 0.003667
3.926991 0.942478 0.000984
3.926991 1.099557 0.000489
3.926991 1.256637 0.000307
3.926991 1.413717 0.000217
3.926991 1.570796 0.000166
3.926991 1.727876 0.000134
3.926991 1.884956 0.000113
3.926991 2.042035 0.000098
3.926991 2.199115 0.000087
3.926991 2.356194 0.000079
3.926991 2.513274 0.000073
3.926991 2.670354 0.000069
3.926991 2.827433 0.000066
3.926991 2.984513 0.000064
3.926991 3.141593 0.000063
3.926991 3.298672 0.000063
3.926991 3.455752 0.000064
3.926991 3.612832 0.000066
3.926991 3.769911 0.000069
3.926991 3.926991 0.000073
3.926991 4.084070 0.000079
3.926991 4.241150 0.000087
3.926991 4.398230 0.000098
3.926991 4.555309 0.000113
3.926991 4.712389 0.000134
3.926991 4.869469 0.000166
3.926991 5.026548 0.000217
3.926991 5.183628 0.000307
3.926991 5.340708 0.000489
3.926991 5.497787 0.000984
3.926991 5.654867 0.003667
3.926991 5.811946 0.235556
3.926991 5.969026 0.001405
3.926991 6.126106 0.000230
3.926991 6.283185 0.000037
4.084070 0.000000 0.000000
4.084070 0.157080 0.000037
4.084070 0.314159 0.000230
4.084070 0.471239 0.001405
4.084070 0.628319 0.235556
4.084070 0.785398 0.003667
4.084070 0.942478 0.000984
4.084070 1.099557 0.000489
4.084070 1.256637 0.000307
4.084070 1.413717 0.000217
4.084070 1.570796 0.000166
4.084070 1.727876 0.000134
4.084070 1.884956 0.000113
4.084070 2.042035 0.000098
4.084070 2.199115 0.000087
4.084070 2.356194 0.000079
4.084070 2.513274 0.000073
4.084070 2.670354 0.000069
4.084070 2.827433 0.000066
4.084070 2.984513 0.000064
4.084070 3.141593 0.000063
4.084070 3.298672 0.000063
4.084070 3.455752 0.000064
4.084070 3.612832 0.000066
4.084070 3.769911 0.000069
4.084070 3.926991 0.000073
4.084070 4.084070 0.000079
4.084070 4.241150 0.000087
4.084070 4.398230 0.000098
4.084070 4.555309 0.000113
4.084070 4.712389 0.000134
4.084070 4.869469 0.000166
4.084070 5.026548 0.000217
4.084070 5.183628 0.000307
4.084070 5.340708 0.000489
4.084070 5.497787 0.000984
4.084070 5.654867 0.003667
4.084070 5.811946 0.235556
4.084070 5.969026 0.001405
4.084070 6.126106 0.000230
4.084070 6.283185 0.000037
4.241150 0.000000 0.000000
4.241150 0.157080 0.000037
4.241150 0.314159 0.000230
4.241150 0.471239 0.001405
4.241150 0.628319 0.235556
4.241150 0.785398 0.003667
4.241150 0.942478 0.000984
4.241150 1.099557 0.000489
4.241150 1.256637 0.000307
4.241150 1.413717 0.000217
4.241150 1.570796 0.000166
4.241150 1.727876 0.000134
4.241150 1.884956 0.000113
4.241150 2.042035 0.000098
4.241150 2.199115 0.000087
4.241150 2.356194 0.000079
4.241150 2.513274 0.000073
4.241150 2.670354 0.000069
4.241150 2.827433 0.000066
4.241150 2.984513 0.000064
4.241150 3.141593 0.000063
4.241150 3.298672 0.000063
4.241150 3.455752 0.000064
4.241150 3.612832 0.000066
4.241150 3.769911 0.000069
4.241150 3.926991 0.000073
4.241150 4.084070 0.000079
4.241150 4.241150 0.000087
4.241150 4.398230 0.000098
4.241150 4.555309 0.000113
4.241150 4.712389 0.000134
4.241150 4.869469 0.000166
4.241150 5.026548 0.000217
4.241150 5.183628 0.000307
4.241150 5.340708 0.000489
4.241150 5.497787 0.000984
4.241150 5.654867 0.003667
4.241150 5.811946 0.235556
4.241150 5.969026 0.001405
4.241150 6.126106 0.000230
4.241150 6.283185 0.000037
4.398230 0.000000 0.000000
4.398230 0.157080 0.000037
4.398230 0.314159 0.000230
4.398230 0.471239 0.001405
4.398230 0.628319 0.235556
4.398230 0.785398 0.003667
4.398230 0.942478 0.000984
4.398230 1.099557 0.000489
4.398230 1.256637 0.000307
4.398230 1.413717 0.000217
4.398230 1.570796 0.000166
4.398230 1.727876 0.000134
4.398230 1.884956 0.000113
4.398230 2.042035 0.000098
4.398230 2.199115 0.000087
4.398230 2.356194 0.000079
4.398230 2.513274 0.000073
4.398230 2.670354 0.000069
4.398230 2.827433 0.000066
4.398230 2.984513 0.000064
4.398230 3.141593 0.000063
4.398230 3.298672 0.000063
4.398230 3.455752 0.000064
4.398230 3.612832 0.000066
4.398230 3.769911 0.000069
4.398230 3.926991 0.000073
4.398230 4.084070 0.000079
4.398230 4.241150 0.000087
4.398230 4.398230 0.000098
4.398230 4.555309 0.000113
4.398230 4.712389 0.000134
4.398230 4.869469 0.000166
4.398230 5.026548 0.000217
4.398230 5.183628 0.000307
4.398230 5.340708 0.000489
4.398230 5.497787 0.000984
4.398230 5.654867 0.003667
4.398230 5.811946 0.235556
4.398230 5.969026 0.001405
4.398230 6.126106 0.000230
4.398230 6.283185 0.000037
4.555309 0.000000 0.000000
4.555309 0.157080 0.000037
4.555309 0.314159 0.000230
4.555309 0.471239 0.001405
4.555309 0.628319 0.235556
4.555309 0.785398 0.003667
4.555309 0.942478 0.000984
4.555309 1.099557 0.000489
4.555309 1.256637 0.000307
4.555309 1.413717 0.000217
4.555309 1.570796 0.000166
4.555309 1.727876 0.000134
4.555309 1.884956 0.000113
4.555309 2.042035 0.000098
4.555309 2.199115 0.000087
4.555309 2.356194 0.000079
4.555309 2.513274 0.000073
4.555309 2.670354 0.000069
4.555309 2.827433 0.000066
4.555309 2.984513 0.000064
4.555309 3.141593 0.000063
4.555309 3.298672 0.000063
4.555309 3.455752 0.000064
4.555309 3.612832 0.000066
4.555309 3.769911 0.000069
4.555309 3.926991 0.000073
4.555309 4.084070 0.000079
4.555309 4.241150 0.000087
4.555309 4.398230 0.000098
4.555309 4.555309 0.000113
4.555309 4.712389 0.000134
4.555309 4.869469 0.000166
4.555309 5.026548 0.000217
4.555309 5.183628 0.000307
4.555309 5.340708 0.000489
4.555309 5.497787 0.000984
4.555309 5.654867 0.003667
4.555309 5.811946 0.235556
4.555309 5.969026 0.001405
4.555309 6.126106 0.000230
4.555309 6.283185 0.000037
4.712389 0.000000 0.000000
4.712389 0.157080 0.000037
4.712389 0.314159 0.000230
4.712389 0.471239 0.001405
4.712389 0.628319 0.235556
4.712389 0.785398 0.003667
4.712389 0.942478 0.000984
4.712389 1.099557 0.000489
4.712389 1.256637 0.000307
4.712389 1.413717 0.000217
4.712389 1.570796 0.000166
4.712389 1.727876 0.000134
4.712389 1.884956 0.000113
4.712389 2.042035 0.000098
4.712389 2.199115 0.000087
4.712389 2.356194 0.000079
4.712389 2.513274 0.000073
4.712389 2.670354 0.000069
4.712389 2.827433 0.000066
4.712389 2.984513 0.000064
4.712389 3.141593 0.000063
4.712389 3.298672 0.000063
4.712389 3.455752 0.000064
4.712389 3.612832 0.000066
4.712389 3.769911 0.000069
4.712389 3.926991 0.000073
4.712389 4.084070 0.000079
4.712389 4.241150 0.000087
4.712389 4.398230 0.000098
4.712389 4.555309 0.000113
4.712389 4.712389 0.000134
4.712389 4.869469 0.000166
4.712389 5.026548 0.000217
4.712389 5.183628 0.000307
4.712389 5.340708 0.000489
4.712389 5.497787 0.000984
4.712389 5.654867 0.003667
4.712389 5.811946 0.235556
4.712389 5.969026 0.001405
4.712389 6.126106 0.000230
4.712389 6.283185 0.000037
4.869469 0.000000 0.000000
4.869469 0.157080 0.000037
4.869469 0.314159 0.000230
4.869469 0.471239 0.001405
4.869469 0.628319 0.235556
4.869469 0.785398 0.003667
4.869469 0.942478 0.000984
4.869469 1.099557 0.000489
4.869469 1.256637 0.000307
4.869469 1.413717 0.000217
4.869469 1.570796 0.000166
4.869469 1.727876 0.000134
4.869469 1.884956 0.000113
4.869469 2.042035 0.000098
4.869469 2.199115 0.000087
4.869469 2.356194 0.000079
4.869469 2.513274 0.000073
4.869469 2.670354 0.000069
4.869469 2.827433 0.000066
4.869469 2.984513 0.000064
4.869469 3.141593 0.000063
4.869469 3.298672 0.000063
4.869469 3.455752 0.000064
4.869469 3.612832 0.000066
4.869469 3.769911 0.000069
4.869469 3.926991 0.000073
4.869469 4.084070 0.000079
4.869469 4.241150 0.000087
4.869469 4.398230 0.000098
4.869469 4.555309 0.000113
4.869469 4.712389 0.000134
4.869469 4.869469 0.000166
4.869469 5.026548 0.000217
4.869469 5.183628 0.000307
4.869469 5.340708 0.000489
4.869469 5.497787 0.000984
4.869469 5.654867 0.003667
4.869469 5.811946 0.235556
4.869469 5.969026 0.001405
4.869469 6.126106 0.000230
4.869469 6.283185 0.000037
5.026548 0.000000 0.000000
5.026548 0.157080 0.000037
5.026548 0.314159 0.000230
5.026548 0.471239 0.001405
5.026548 0.628319 0.235556
5.026548 0.785398 0.003667
5.026548 0.942478 0.000984
5.026548 1.099557 0.000489
5.026548 1.256637 0.000307
5.026548 1.413717 0.000217
5.026548 1.570796 0.000166
5.026548 1.727876 0.000134
5.026548 1.884956 0.000113
5.026548 2.042035 0.000098
5.026548 2.199115 0.000087
5.026548 2.356194 0.000079
5.026548 2.513274 0.000073
5.026548 2.670354 0.000069
5.026548 2.827433 0.000066
5.026548 2.984513 0.000064
5.026548 3.141593 0.000063
5.026548 3.298672 0.000063
5.026548 3.455752 0.000064
5.026548 3.612832 0.000066
5.026548 3.769911 0.000069
5.026548 3.926991 0.000073
5.026548 4.084070 0.000079
5.026548 4.241150 0.000087
5.026548 4.398230 0.000098
5.026548 4.555309 0.000113
5.026548 4.712389 0.000134
5.026548 4.869469 0.000166
5.026548 5.026548 0.000217
5.026548 5.183628 0.000307
5.026548 5.340708 0.000489
5.026548 5.497787 0.000984
5.026548 5.654867 0.003667
5.026548 5.811946 0.235556
5.026548 5.969026 0.001405
5.026548 6.126106 0.000230
5.026548 6.283185 0.000037
5.183628 0.000000 0.000000
5.183628 0.157080 0.000037
5.183628 0.314159 0.000230
5.183628 0.471239 0.001405
5.183628 0.628319 0.235556
5.183628 0.785398 0.003667
5.183628 0.942478 0.000984
5.183628 1.099557 0.000489
5.183628 1.256637 0.000307
5.183628 1.413717 0.000217
5.183628 1.570796 0.000166
5.183628 1.727876 0.000134
5.183628 1.884956 0.000113
5.183628 2.042035 0.000098
5.183628 2.199115 0.000087
5.183628 2.356194 0.000079
5.183628 2.513274 0.000073
5.183628 2.670354 0.000069
5.183628 2.827433 0.000066
5.183628 2.984513 0.000064
5.183628 3.141593 0.000063
5.183628 3.298672 0.000063
5.183628 3.455752 0.000064
5.183628 3.612832 0.000066
5.183628 3.769911 0.000069
5.183628 3.926991 0.000073
5.183628 4.084070 0.000079
5.183628 4.241150 0.000087
5.183628 4.398230 0.000098
5.183628 4.555309 0.000113
5.183628 4.712389 0.000134
5.183628 4.869469 0.000166
5.183628 5.026548 0.000217
5.183628 5.183628 0.000307
5.183628 5.340708 0.000489
5.183628 5.497787 0.000984
5.183628 5.654867 0.003667
5.183628 5.811946 0.235556
5.183628 5.969026 0.001405
5.183628 6.126106 0.000230
5.183628 6.283185 0.000037
5.340708 0.000000 0.000000
5.340708 0.157080 0.000037
5.340708 0.314159 0.000230
5.340708 0.471239 0.001405
5.340708 0.628319 0.235556
5.340708 0.785398 0.003667
5.340708 0.942478 0.000984
5.340708 1.099557 0.000489
5.340708 1.256637 0.000307
5.340708 1.413717 0.000217
5.340708 1.570796 0.000166
5.340708 1.727876 0.000134
5.340708 1.884956 0.000113
5.340708 2.042035 0.000098
5.340708 2.199115 0.000087
5.340708 2.356194 0.000079
5.340708 2.513274 0.000073
5.340708 2.670354 0.000069
5.340708 2.827433 0.000066
5.340708 2.984513 0.000064
5.340708 3.141593 0.000063
5.340708 3.298672 0.000063
5.340708 3.455752 0.000064
5.340708 3.612832 0.000066
5.340708 3.769911 0.000069
5.340708 3.926991 0.000073
5.340708 4.084070 0.000079
5.340708 4.241150 0.000087
5.340708 4.398230 0.000098
5.340708 4.555309 0.000113
5.340708 4.712389 0.000134
5.340708 4.869469 0.000166
5.340708 5.026548 0.000217
5.340708 5.183628 0.000307
5.340708 5.340708 0.000489
5.340708 5.497787 0.000984
5.340708 5.654867 0.003667
5.340708 5.811946 0.235556
5.340708 5.969026 0.001405
5.340708 6.126106 0.000230
5.340708 6.283185 0.000037
5.497787 0.000000 0.000000
5.497787 0.157080 0.000037
5.497787 0.314159 0.000230
5.497787 0.471239 0.001405
5.497787 0.628319 0.235556
5.497787 0.785398 0.003667
5.497787 0.942478 0.000984
5.497787 1.099557 0.000489
5.497787 1.256637 0.000307
5.497787 1.413717 0.000217
5.497787 1.570796 0.000166
5.497787 1.727876 0.000134
5.497787 1.884956 0.000113
5.497787 2.042035 0.000098
5.497787 2.199115 0.000087
5.497787 2.356194 0.000079
5.497787 2.513274 0.000073
5.497787 2.670354 0.000069
5.497787 2.827433 0.000066
5.497787 2.984513 0.000064
5.497787 3.141593 0.000063
5.497787 3.298672 0.000063
5.497787 3.455752 0.000064
5.497787 3.612832 0.000066
5.497787 3.769911 0.000069
5.497787 3.926991 0.000073
5.497787 4.084070 0.000079
5.497787 4.241150 0.000087
5.497787 4.398230 0.000098
5.497787 4.555309 0.000113
5.497787 4.712389 0.000134
5.497787 4.869469 0.000166
5.497787 5.026548 0.000217
5.497787 5.183628 0.000307
5.497787 5.340708 0.000489
5.497787 5.497787 0.000984
5.497787 5.654867 0.003667
5.497787 5.811946 0.235556
5.497787 5.969026 0.001405
5.497787 6.126106 0.000230
5.497787 6.283185 0.000037
5.654867 0.000000 0.000000
5.654867 0.157080 0.000037
5.654867 0.314159 0.000230
5.654867 0.471239 0.001405
5.654867 0.628319 0.235556
5.654867 0.785398 0.003667
5.654867 0.942478 0.000984
5.654867 1.099557 0.000489
5.654867 1.256637 0.000307
5.654867 1.413717 0.000217
5.654867 1.570796 0.000166
5.654867 1.727876 0.000134
5.654867 1.884956 0.000113
5.654867 2.042035 0.000098
5.654867 2.199115 0.000087
5.654867 2.356194 0.000079
5.654867 2.513274 0.000073
5.654867 2.670354 0.000069
5.654867 2.827433 0.000066
5.654867 2.984513 0.000064
5.654867 3.141593 0.000063
5.654867 3.298672 0.000063
5.654867 3.455752 0.000064
5.654867 3.612832 0.000066
5.654867 3.769911 0.000069
5.654867 3.926991 0.000073
5.654867 4.084070 0.000079
5.654867 4.241150 0.000087
5.654867 4.398230 0.000098
5.654867 4.555309 0.000113
5.654867 4.712389 0.000134
5.654867 4.869469 0.000166
5.654867 5.026548 0.000217
5.654867 5.183628 0.000307
5.654867 5.340708 0.000489
5.654867 5.497787 0.000984
5.654867 5.654867 0.003667
5.654867 5.811946 0.235556
5.654867 5.969026 0.001405
5.654867 6.126106 0.000230
5.654867 6.283185 0.000037
5.811946 0.000000 0.000000
5.811946 0.157080 0.000037
5.811946 0.314159 0.000230
5.811946 0.471239 0.001405
5.811946 0.628319 0.235556
5.811946 0.785398 0.003667
5.811946 0.942478 0.000984
5.811946 1.099557 0.000489
5.811946 1.256637 0.000307
5.811946 1.413717 0.000217
5.811946 1.570796 0.000166
5.811946 1.727876 0.000134
5.811946 1.884956 0.000113
5.811946 2.042035 0.000098
5.811946 2.199115 0.000087
5.811946 2.356194 0.000079
5.811946 2.513274 0.000073
5.811946 2.670354 0.000069
5.811946 2.827433 0.000066
5.811946 2.984513 0.000064
5.811946 3.141593 0.000063
5.811946 3.298672 0.000063
5.811946 3.455752 0.000064
5.811946 3.612832 0.000066
5.811946 3.769911 0.000069
5.811946 3.926991 0.000073
5.811946 4.084070 0.000079
5.811946 4.241150 0.000087
5.811946 4.398230 0.000098
5.811946 4.555309 0.000113
5.811946 4.712389 0.000134
5.811946 4.869469 0.000166
5.811946 5.026548 0.000217
5.811946 5.183628 0.000307
5.811946 5.340708 0.000489
5.811946 5.497787 0.000984
5.811946 5.654867 0.003667
5.811946 5.811946 0.235556
5.811946 5.969026 0.001405
5.811946 6.126106 0.000230
5.811946 6.283185 0.000037
5.969026 0.000000 0.000000
5.969026 0.157080 0.000037
5.969026 0.314159 0.000230
5.969026 0.471239 0.001405
5.969026 0.628319 0.235556
5.969026 0.785398 0.003667
5.969026 0.942478 0.000984
5.969026 1.099557 0.000489
5.969026 1.256637 0.000307
5.969026 1.413717 0.000217
5.969026 1.570796 0.000166
5.969026 1.727876 0.000134
5.969026 1.884956 0.000113
5.969026 2.042035 0.000098
5.969026 2.199115 0.000087
5.969026 2.356194 0.000079
5.969026 2.513274 0.000073
5.969026 2.670354 0.000069
5.969026 2.827433 0.000066
5.969026 2.984513 0.000064
5.969026 3.141593 0.000063
5.969026 3.298672 0.000063
5.969026 3.455752 0.000064
5.969026 3.612832 0.000066
5.969026 3.769911 0.000069
5.969026 3.926991 0.000073
5.969026 4.084070 0.000079
5.969026 4.241150 0.000087
5.969026 4.398230 0.000098
5.969026 4.555309 0.000113
5.969026 4.712389 0.000134
5.969026 4.869469 0.000166
5.969026 5.026548 0.000217
5.969026 5.183628 0.000307
5.969026 5.340708 0.000489
5.969026 5.497787 0.000984
5.969026 5.654867 0.003667
5.969026 5.811946 0.235556
5.969026 5.969026 0.001405
5.969026 6.126106 0.000230
5.969026 6.283185 0.000037
6.126106 0.000000 0.000000
6.126106 0.157080 0.000037
6.126106 0.314159 0.000230
6.126106 0.471239 0.001405
6.126106 0.628319 0.235556
6.126106 0.785398 0.003667
6.126106 0.942478 0.000984
6.126106 1.099557 0.000489
6.126106 1.256637 0.000307
6.126106 1.413717 0.000217
6.126106 1.570796 0.000166
6.126106 1.727876 0.000134
6.126106 1.884956 0.000113
6.126106 2.042035 0.000098
6.126106 2.199115 0.000087
6.126106 2.356194 0.000079
6.126106 2.513274 0.000073
6.126106 2.670354 0.000069
6.126106 2.827433 0.000066
6.126106 2.984513 0.000064
6.126106 3.141593 0.000063
6.126106 3.298672 0.000063
6.126106 3.455752 0.000064
6.126106 3.612832 0.000066
6.126106 3.769911 0.000069
6.126106 3.926991 0.000073
6.126106 4.084070 0.000079
6.126106 4.241150 0.000087
6.126106 4.398230 0.000098
6.126106 4.555309 0.000113
6.126106 4.712389 0.000134
6.126106 4.869469 0.000166
6.126106 5.026548 0.000217
6.126106 5.183628 0.000307
6.126106 5.340708 0.000489
6.126106 5.497787 0.000984
6.126106 5.654867 0.003667
6.126106 5.811946 0.235556
6.126106 5.969026 0.001405
6.126106 6.126106 0.000230
6.126106 6.283185 0.000037
6.283185 0.000000 0.000000
6.283185 0.157080 0.000037
6.283185 0.314159 0.000230
6.283185 0.471239 0.001405
6.283185 0.628319 0.235556
6.283185 0.785398 0.003667
6.283185 0.942478 0.000984
6.283185 1.099557 0.000489
6.283185 1.256637 0.000307
6.283185 1.413717 0.000217
6.283185 1.570796 0.000166
6.283185 1.727876 0.000134
6.283185 1.884956 0.000113
6.283185 2.042035 0.000098
6.283185 2.199115 0.000087
6.283185 2.356194 0.000079
6.283185 2.513274 0.000073
6.283185 2.670354 0.000069
6.283185 2.827433 0.000066
6.283185 2.984513 0.000064
6.283185 3.141593 0.000063
6.283185 3.298672 0.000063
6.283185 3.455752 0.000064
6.283185 3.612832 0.000066
6.283185 3.769911 0.000069
6.283185 3.926991 0.000073
6.283185 4.084070 0.000079
6.283185 4.241150 0.000087
6.283185 4.398230 0.000098
6.283185 4.555309 0.000113
6.283185 4.712389 0.000134
6.283185 4.869469 0.000166
6.283185 5.026548 0.000217
6.283185 5.183628 0.000307
6.283185 5.340708 0.000489
6.283185 5.497787 0.000984
6.283185 5.654867 0.003667
6.283185 5.811946 0.235556
6.283185 5.969026 0.001405
6.283185 6.126106 0.000230
6.283185 6.283185 0.000037
